Jurisdiction,Value,Race/ ethnicity,Year,Measure
Garrett,77.4,White (Hispanic & Non-Hispanic),2008-2010,Life Expectancy
Harford,79.0,White (Hispanic & Non-Hispanic),2008-2010,Life Expectancy
Howard,81.7,White (Hispanic & Non-Hispanic),2008-2010,Life Expectancy
Kent,78.9,White (Hispanic & Non-Hispanic),2008-2010,Life Expectancy
Montgomery,83.9,White (Hispanic & Non-Hispanic),2008-2010,Life Expectancy
Prince George's,80.2,White (Hispanic & Non-Hispanic),2008-2010,Life Expectancy
Queen Anne's,79.9,White (Hispanic & Non-Hispanic),2008-2010,Life Expectancy
Saint Mary's,78.3,White (Hispanic & Non-Hispanic),2008-2010,Life Expectancy
Somerset,76.7,White (Hispanic & Non-Hispanic),2008-2010,Life Expectancy
Talbot,80.4,White (Hispanic & Non-Hispanic),2008-2010,Life Expectancy
Washington,78.1,White (Hispanic & Non-Hispanic),2008-2010,Life Expectancy
Wicomico,77.4,White (Hispanic & Non-Hispanic),2008-2010,Life Expectancy
Worcester,79.0,White (Hispanic & Non-Hispanic),2008-2010,Life Expectancy
State,79.2,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Allegany,77.6,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Anne Arundel,79.6,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Baltimore City,73.5,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Baltimore County,78.8,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Calvert,79.2,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Caroline,76.5,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Carroll,79.7,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Cecil,76.4,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Charles,78.4,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Dorchester,77.6,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Frederick,80.9,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Garrett,78.2,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Harford,79.4,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Howard,81.6,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Kent,79.6,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Montgomery,83.7,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Prince George's,78.6,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Queen Anne's,79.7,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Saint Mary's,79.2,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Somerset,76.0,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Talbot,80.5,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Washington,78.4,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Wicomico,77.5,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
Worcester,79.3,All races/ ethnicities (aggregated),2009-2011,Life Expectancy
State,76.4,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Allegany,80.5,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Anne Arundel,77.2,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Baltimore City,71.9,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Baltimore County,76.7,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Calvert,78.3,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Caroline,74.7,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Carroll,76.8,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Cecil,76.1,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Charles,77.4,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Dorchester,73.7,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Frederick,78.0,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Garrett,,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Harford,77.1,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Howard,80.8,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Kent,75.6,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Montgomery,81.0,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Prince George's,77.8,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Queen Anne's,75.2,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Saint Mary's,78.5,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Somerset,74.5,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Talbot,77.1,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Washington,76.6,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Wicomico,75.3,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Worcester,75.0,Black (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
State,80.1,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Allegany,77.3,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Anne Arundel,79.9,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Baltimore City,76.4,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Baltimore County,79.3,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Calvert,79.3,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Caroline,76.8,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Carroll,79.7,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Cecil,76.4,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Charles,78.6,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Dorchester,79.1,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Frederick,81.0,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Garrett,78.1,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Harford,79.6,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Howard,81.3,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Kent,80.4,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Montgomery,84.0,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Prince George's,79.6,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Queen Anne's,80.0,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Saint Mary's,79.1,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Somerset,76.5,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Talbot,81.2,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Washington,78.4,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Wicomico,78.1,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
Worcester,79.9,White (Hispanic & Non-Hispanic),2009-2011,Life Expectancy
State,79.5,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Allegany,78.0,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Anne Arundel,79.8,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Baltimore City,73.9,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Baltimore County,79.2,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Calvert,79.4,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Caroline,76.9,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Carroll,79.8,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Cecil,77.0,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Charles,78.6,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Dorchester,78.1,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Frederick,80.9,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Garrett,78.7,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Harford,79.3,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Howard,82.3,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Kent,80.3,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Montgomery,84.1,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Prince George's,79.2,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Queen Anne's,79.4,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Saint Mary's,79.6,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Somerset,77.4,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Talbot,81.0,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Washington,78.4,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Wicomico,78.0,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
Worcester,79.1,All races/ ethnicities (aggregated),2010-2012,Life Expectancy
State,76.9,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Allegany,78.6,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Anne Arundel,77.3,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Baltimore City,72.3,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Baltimore County,77.5,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Calvert,78.4,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Caroline,75.7,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Carroll,77.7,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Cecil,77.2,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Charles,77.8,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Dorchester,75.2,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Frederick,78.3,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Garrett,,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Harford,77.1,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Howard,81.1,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Kent,75.8,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Montgomery,81.9,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Prince George's,78.4,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Queen Anne's,74.3,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Saint Mary's,78.5,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Somerset,76.9,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Talbot,76.2,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Washington,77.8,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Wicomico,75.3,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Worcester,75.1,Black (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
State,80.3,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Allegany,77.7,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Anne Arundel,80.1,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Baltimore City,76.6,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Baltimore County,79.5,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Calvert,79.5,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Caroline,77.1,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Carroll,79.8,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Cecil,77.0,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Charles,78.7,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Dorchester,79.1,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Frederick,81.0,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Garrett,78.6,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Harford,79.5,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Howard,82.0,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Kent,81.2,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Montgomery,84.2,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Prince George's,80.3,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Queen Anne's,79.7,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Saint Mary's,79.6,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Somerset,77.2,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Talbot,81.9,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Washington,78.3,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Wicomico,78.8,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
Worcester,79.6,White (Hispanic & Non-Hispanic),2010-2012,Life Expectancy
State,79.6,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Allegany,77.7,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Anne Arundel,79.8,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Baltimore City,73.9,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Baltimore County,79.4,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Calvert,79.4,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Caroline,76.4,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Carroll,79.7,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Cecil,77.3,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Charles,78.7,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Dorchester,78.3,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Frederick,80.7,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Garrett,79.3,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Harford,79.5,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Howard,82.6,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Kent,79.7,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Montgomery,84.3,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Prince George's,79.6,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Queen Anne's,79.4,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Saint Mary's,79.5,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Somerset,77.2,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Talbot,81.3,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Washington,78.0,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Wicomico,77.6,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
Worcester,79.6,All races/ ethnicities (aggregated),2011-2013,Life Expectancy
State,77.2,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Allegany,76.5,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Anne Arundel,77.8,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Baltimore City,72.2,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Baltimore County,78.1,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Calvert,77.8,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Caroline,75.5,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Carroll,77.3,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Cecil,77.2,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Charles,78.2,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Dorchester,75.4,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Frederick,78.4,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Garrett,,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Harford,77.7,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Howard,81.4,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Kent,73.9,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Montgomery,82.4,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Prince George's,78.9,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Queen Anne's,74.2,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Saint Mary's,78.1,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Somerset,77.4,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Talbot,77.1,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Washington,76.3,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Wicomico,75.3,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Worcester,76.3,Black (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
State,80.3,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Allegany,77.6,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Anne Arundel,79.9,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Baltimore City,76.5,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Baltimore County,79.6,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Calvert,79.6,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Caroline,76.6,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Carroll,79.7,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Cecil,77.2,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Charles,78.7,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Dorchester,79.4,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Frederick,80.7,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Garrett,79.2,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Harford,79.6,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Howard,82.3,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Kent,81.0,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Montgomery,84.3,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Prince George's,80.6,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Queen Anne's,79.7,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Saint Mary's,79.5,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Somerset,76.3,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Talbot,82.0,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Washington,77.9,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Wicomico,78.4,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
Worcester,79.9,White (Hispanic & Non-Hispanic),2011-2013,Life Expectancy
State,79.8,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Allegany,77.5,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Anne Arundel,79.8,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Baltimore City,74.1,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Baltimore County,79.4,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Calvert,79.9,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Caroline,76.4,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Carroll,79.3,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Cecil,77.7,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Charles,79.1,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Dorchester,78.0,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Frederick,80.7,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Garrett,79.5,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Harford,79.6,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Howard,83.0,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Kent,79.8,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Montgomery,84.6,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Prince George's,80.0,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Queen Anne's,79.2,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Saint Mary's,79.3,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Somerset,77.2,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Talbot,81.3,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Washington,77.5,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Wicomico,77.3,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
Worcester,80.0,All races/ ethnicities (aggregated),2012-2014,Life Expectancy
State,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Allegany,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Anne Arundel,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Baltimore City,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Baltimore County,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Calvert,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Caroline,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Carroll,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Cecil,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Charles,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Dorchester,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Frederick,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Garrett,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Harford,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Howard,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Kent,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Montgomery,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Prince George's,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Queen Anne's,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Saint Mary's,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Somerset,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Talbot,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
Washington,,Asian/ Pacific Islander Non-Hispanic,2012-2014,Life Expectancy
